;Type;prediction 4923
3434;[3+2]cycloaddition;3.9696802168490457
3435;[3+2]cycloaddition;4.13259806879849
3436;[3+2]cycloaddition;3.9002231466704917
3437;[3+2]cycloaddition;3.8974571092661936
3438;[3+2]cycloaddition;5.055025482712261
3439;[3+2]cycloaddition;4.11663443634958
3440;[3+2]cycloaddition;3.801714340561141
3441;[3+2]cycloaddition;4.800775604047299
3442;[3+2]cycloaddition;4.198891726950707
3443;[3+2]cycloaddition;3.9223483343538375
3444;[3+2]cycloaddition;3.785312601201314
3445;[3+2]cycloaddition;3.798584181226386
3446;[3+2]cycloaddition;3.8989783356560914
3447;[3+2]cycloaddition;4.008618030380222
3448;[3+2]cycloaddition;4.053492072041435
3449;[3+2]cycloaddition;4.3075526262027175
3450;[3+2]cycloaddition;4.205134668869139
3451;[3+2]cycloaddition;4.254126149699058
3452;[3+2]cycloaddition;3.8253608568602013
3453;[3+2]cycloaddition;4.490854371436778
3454;[3+2]cycloaddition;4.236195712062326
3455;[3+2]cycloaddition;4.311264717033345
3456;[3+2]cycloaddition;4.579834613460733
3457;[3+2]cycloaddition;3.9065795940805543
3458;[3+2]cycloaddition;3.9283896511663996
3459;[3+2]cycloaddition;4.343184756241275
3460;[3+2]cycloaddition;4.125116869874369
3461;[3+2]cycloaddition;4.292539319484472
3462;[3+2]cycloaddition;4.8400861783041975
3463;[3+2]cycloaddition;4.2479769353840355
3464;[3+2]cycloaddition;3.839822692674612
3465;[3+2]cycloaddition;3.9816603249610765
3466;[3+2]cycloaddition;4.266793555731599
3467;[3+2]cycloaddition;4.758935423631932
3468;[3+2]cycloaddition;3.992833335651797
3469;[3+2]cycloaddition;3.9607308116169824
3470;[3+2]cycloaddition;3.9006786105981837
3471;[3+2]cycloaddition;4.158938755754812
3472;[3+2]cycloaddition;4.140618825686668
3473;[3+2]cycloaddition;4.153897709508773
3474;[3+2]cycloaddition;4.811120443924369
3475;[3+2]cycloaddition;4.699098805427181
3476;[3+2]cycloaddition;4.107594006535315
3477;[3+2]cycloaddition;3.9802565606620703
3478;[3+2]cycloaddition;4.321173806856484
3479;[3+2]cycloaddition;4.221814970446035
3480;[3+2]cycloaddition;7.196405042147754
3481;[3+2]cycloaddition;4.288150440012416
3482;[3+2]cycloaddition;4.338691664710654
3484;[3+2]cycloaddition;4.181061855298289
3485;[3+2]cycloaddition;3.9884460608802925
3486;[3+2]cycloaddition;4.206843406959704
3487;[3+2]cycloaddition;4.5157027203352245
3488;[3+2]cycloaddition;4.0927913741073
3489;[3+2]cycloaddition;4.55068890449933
3490;[3+2]cycloaddition;3.8302690683614755
3491;[3+2]cycloaddition;4.308126604496156
3492;[3+2]cycloaddition;3.961401128047822
3493;[3+2]cycloaddition;4.302332420980191
3494;[3+2]cycloaddition;5.208493202666144
3495;[3+2]cycloaddition;4.511273907149125
3496;[3+2]cycloaddition;4.785268808146904
3497;[3+2]cycloaddition;4.210692014395873
3498;[3+2]cycloaddition;4.26881179888301
3499;[3+2]cycloaddition;4.423592643248762
3500;[3+2]cycloaddition;3.9089823521233935
3501;[3+2]cycloaddition;3.9332785816115052
3502;[3+2]cycloaddition;4.127654256352682
3503;[3+2]cycloaddition;4.107817900890723
3504;[3+2]cycloaddition;4.266014294483809
3505;[3+2]cycloaddition;4.117516136728584
3506;[3+2]cycloaddition;4.298064933090192
3507;[3+2]cycloaddition;4.858808415445357
3508;[3+2]cycloaddition;5.180937547019911
3509;[3+2]cycloaddition;3.878471701001484
3510;[3+2]cycloaddition;4.476956074730623
3511;[3+2]cycloaddition;4.3255854177727615
3512;[3+2]cycloaddition;3.941813047679461
3513;[3+2]cycloaddition;4.15597256757964
3514;[3+2]cycloaddition;4.7281560048305336
3515;[3+2]cycloaddition;3.911365166964454
3516;[3+2]cycloaddition;4.383825556781163
3517;[3+2]cycloaddition;3.902333502939862
3518;[3+2]cycloaddition;4.089890505026833
3519;[3+2]cycloaddition;4.228430638048324
3520;[3+2]cycloaddition;4.009689400946433
3521;[3+2]cycloaddition;4.031886731843878
3522;[3+2]cycloaddition;4.087270660807254
3523;[3+2]cycloaddition;4.0519163871662185
3524;[3+2]cycloaddition;4.152899144316081
3525;[3+2]cycloaddition;4.025668091698433
3526;[3+2]cycloaddition;4.212706071152556
3527;[3+2]cycloaddition;3.9780175320529088
3528;[3+2]cycloaddition;3.9006013869140044
3529;[3+2]cycloaddition;4.216165717316314
3530;[3+2]cycloaddition;4.244106765386461
3531;[3+2]cycloaddition;4.143711548422989
3532;[3+2]cycloaddition;4.1084030393859585
3533;[3+2]cycloaddition;3.5506276689532292
3534;[3+2]cycloaddition;4.0233427313535834
3535;[3+2]cycloaddition;4.393747122250028
3537;[3+2]cycloaddition;4.396469149730254
3538;[3+2]cycloaddition;4.104235416362166
3539;[3+2]cycloaddition;3.9857217164152567
3540;[3+2]cycloaddition;4.174860859343849
3541;[3+2]cycloaddition;4.45954404025967
3542;[3+2]cycloaddition;3.8777522900902976
3543;[3+2]cycloaddition;3.909915596399191
3544;[3+2]cycloaddition;3.8512576791891115
3545;[3+2]cycloaddition;4.19203918321504
3546;[3+2]cycloaddition;4.780003633181678
3547;[3+2]cycloaddition;4.772291764764979
3548;[3+2]cycloaddition;3.9619561685693854
3549;[3+2]cycloaddition;4.1543107583413885
3550;[3+2]cycloaddition;4.570603857105454
3551;[3+2]cycloaddition;4.353452632189868
3552;[3+2]cycloaddition;4.1115438619910165
3553;[3+2]cycloaddition;4.010922222773073
3554;[3+2]cycloaddition;4.449944315493414
3555;[3+2]cycloaddition;3.9889550668445035
3556;[3+2]cycloaddition;4.1208661475815775
3557;[3+2]cycloaddition;4.389625023903523
3558;[3+2]cycloaddition;4.494628897962563
3559;[3+2]cycloaddition;3.9286958619015993
3560;[3+2]cycloaddition;4.530044262957521
3561;[3+2]cycloaddition;4.691201851897957
3562;[3+2]cycloaddition;4.1271781182212
3563;[3+2]cycloaddition;4.040501932148971
3564;[3+2]cycloaddition;4.192846512780291
3565;[3+2]cycloaddition;4.6697629203362165
3566;[3+2]cycloaddition;4.596573966234311
3567;[3+2]cycloaddition;4.422724518659679
3568;[3+2]cycloaddition;3.8971244962114957
3569;[3+2]cycloaddition;4.3899929857746205
3570;[3+2]cycloaddition;4.257163637994811
3571;[3+2]cycloaddition;3.9322140815768667
3572;[3+2]cycloaddition;4.144646365752157
3573;[3+2]cycloaddition;4.126418526919581
3574;[3+2]cycloaddition;4.26244834453861
3575;[3+2]cycloaddition;4.10810603533976
3576;[3+2]cycloaddition;4.681929419076717
3577;[3+2]cycloaddition;4.546241104512277
3578;[3+2]cycloaddition;4.198383935213447
3579;[3+2]cycloaddition;4.131123204805218
3580;[3+2]cycloaddition;4.016833071269554
3581;[3+2]cycloaddition;4.308343128969864
3582;[3+2]cycloaddition;4.484832168641901
3583;[3+2]cycloaddition;3.8694890913025906
3584;[3+2]cycloaddition;3.89372408070051
3585;[3+2]cycloaddition;4.325888365571054
3586;[3+2]cycloaddition;4.2051776412557516
3587;[3+2]cycloaddition;3.8590804385117163
3588;[3+2]cycloaddition;3.7478931408825398
3589;[3+2]cycloaddition;3.746777578326836
3590;[3+2]cycloaddition;4.110082160359471
3591;[3+2]cycloaddition;5.104517084873008
3592;[3+2]cycloaddition;4.300784612891447
3593;[3+2]cycloaddition;4.619840900880448
3594;[3+2]cycloaddition;3.8562902923547684
3595;[3+2]cycloaddition;4.342668074299467
3596;[3+2]cycloaddition;4.403179942352601
3597;[3+2]cycloaddition;3.946806744578163
3598;[3+2]cycloaddition;4.075078428703476
3599;[3+2]cycloaddition;3.8384328250031574
3600;[3+2]cycloaddition;3.9407776101436296
3601;[3+2]cycloaddition;4.016632131697492
3602;[3+2]cycloaddition;4.202802474404036
3603;[3+2]cycloaddition;3.921408628545528
3604;[3+2]cycloaddition;4.186947622950822
3605;[3+2]cycloaddition;3.879094982267884
3606;[3+2]cycloaddition;4.394887794552167
3607;[3+2]cycloaddition;4.806271619117495
3608;[3+2]cycloaddition;3.9614475050025866
3609;[3+2]cycloaddition;4.2148872083713265
3610;[3+2]cycloaddition;3.944794615535707
3611;[3+2]cycloaddition;4.61891784442235
3612;[3+2]cycloaddition;4.027986343307951
3613;[3+2]cycloaddition;4.425890525470124
3614;[3+2]cycloaddition;3.9517409575280356
3615;[3+2]cycloaddition;4.252784116059155
3616;[3+2]cycloaddition;4.3297420348318
3617;[3+2]cycloaddition;4.739656844457686
3618;[3+2]cycloaddition;4.061056978652124
3619;[3+2]cycloaddition;4.384098997761103
3620;[3+2]cycloaddition;4.236796127193909
3621;[3+2]cycloaddition;4.62525842622262
3622;[3+2]cycloaddition;4.342337968334288
3623;[3+2]cycloaddition;4.114659181452506
3624;[3+2]cycloaddition;4.050815494817403
3625;[3+2]cycloaddition;5.092323937584847
3626;[3+2]cycloaddition;4.074291160489939
3627;[3+2]cycloaddition;4.8687477244271955
3628;[3+2]cycloaddition;3.949538734610198
3629;[3+2]cycloaddition;4.135806529640939
3630;[3+2]cycloaddition;4.301562225574523
3631;[3+2]cycloaddition;4.358018182466109
3632;[3+2]cycloaddition;4.626477297089977
3633;[3+2]cycloaddition;3.847108688511163
3634;[3+2]cycloaddition;4.066096836686844
3635;[3+2]cycloaddition;4.122207271724159
3636;[3+2]cycloaddition;4.5000084271066205
3637;[3+2]cycloaddition;4.0180602771692975
3638;[3+2]cycloaddition;4.567489520045017
3639;[3+2]cycloaddition;4.231530553225885
3640;[3+2]cycloaddition;4.96935108348815
3641;[3+2]cycloaddition;5.271806721272589
3642;[3+2]cycloaddition;4.211819878185633
3643;[3+2]cycloaddition;3.914366414775041
3644;[3+2]cycloaddition;4.058671224620664
3645;[3+2]cycloaddition;6.672575276011016
3646;[3+2]cycloaddition;4.403053819188308
3647;[3+2]cycloaddition;4.0725150471781975
3648;[3+2]cycloaddition;4.703940423738029
3649;[3+2]cycloaddition;3.8941188513332037
3650;[3+2]cycloaddition;4.406902663599239
3651;[3+2]cycloaddition;3.9407338526151
3652;[3+2]cycloaddition;4.419303989347363
3653;[3+2]cycloaddition;4.2274178614304905
3654;[3+2]cycloaddition;4.958664130114222
3655;[3+2]cycloaddition;4.493080346954592
3656;[3+2]cycloaddition;3.9534852635069404
3657;[3+2]cycloaddition;4.408075303755419
3658;[3+2]cycloaddition;4.264655181823972
3659;[3+2]cycloaddition;4.010430044281219
3660;[3+2]cycloaddition;4.056554619081663
3661;[3+2]cycloaddition;4.468595181533107
3662;[3+2]cycloaddition;4.524727200286073
3663;[3+2]cycloaddition;4.1455710255322025
3664;[3+2]cycloaddition;4.001415619997486
3665;[3+2]cycloaddition;4.38443124122913
3666;[3+2]cycloaddition;4.111959312022165
3667;[3+2]cycloaddition;4.0671853436427385
3668;[3+2]cycloaddition;4.746169224376649
3669;[3+2]cycloaddition;4.399680005551802
3670;[3+2]cycloaddition;4.366525554878403
3671;[3+2]cycloaddition;3.7744578542998117
3672;[3+2]cycloaddition;4.644591208319022
3673;[3+2]cycloaddition;3.9315753160408606
3674;[3+2]cycloaddition;3.8682135880619275
3675;[3+2]cycloaddition;3.7382784521255115
3676;[3+2]cycloaddition;3.8823676022180447
3677;[3+2]cycloaddition;4.744637778636856
3678;[3+2]cycloaddition;3.7696634802602706
3679;[3+2]cycloaddition;5.406038253997521
3680;[3+2]cycloaddition;4.599391752036128
3681;[3+2]cycloaddition;3.9531956985235355
3682;[3+2]cycloaddition;4.6926513981919955
3683;[3+2]cycloaddition;4.175462700465056
3684;[3+2]cycloaddition;4.398669096000745
3685;[3+2]cycloaddition;4.349120578844879
3686;[3+2]cycloaddition;4.103370590316462
3687;[3+2]cycloaddition;4.120639332989144
3688;[3+2]cycloaddition;4.177096560270488
3689;[3+2]cycloaddition;4.183019934686834
3690;[3+2]cycloaddition;4.1346616076071125
3691;[3+2]cycloaddition;3.7886705032087935
3692;[3+2]cycloaddition;3.6544062011161227
3693;[3+2]cycloaddition;3.5773330780748758
3694;[3+2]cycloaddition;3.8601009806414135
3695;[3+2]cycloaddition;3.787089107008167
3696;[3+2]cycloaddition;3.7974607895122654
3697;[3+2]cycloaddition;3.8176075491163886
3698;[3+2]cycloaddition;4.074302158813303
3699;[3+2]cycloaddition;3.626919440402485
3700;[3+2]cycloaddition;3.781806819001652
3701;[3+2]cycloaddition;3.8208083894187275
3702;[3+2]cycloaddition;3.6615587519326294
3703;[3+2]cycloaddition;3.833427810416789
3704;[3+2]cycloaddition;3.888808663924099
3705;[3+2]cycloaddition;3.9910679142704173
3706;[3+2]cycloaddition;3.652772644398042
3707;[3+2]cycloaddition;3.4867250533178233
3708;[3+2]cycloaddition;3.610760859975155
3709;[3+2]cycloaddition;4.185803941521765
3710;[3+2]cycloaddition;3.856061884351199
3711;[3+2]cycloaddition;3.835752275411748
3712;[3+2]cycloaddition;3.9259889602267553
3713;[3+2]cycloaddition;3.75484621030392
3714;[3+2]cycloaddition;3.8181687581202937
3715;[3+2]cycloaddition;3.721270413316032
3716;[3+2]cycloaddition;4.261308048118959
3717;[3+2]cycloaddition;3.833695918216347
3718;[3+2]cycloaddition;3.642468801301104
3719;[3+2]cycloaddition;3.935615149330372
3720;[3+2]cycloaddition;3.6615857652260395
3721;[3+2]cycloaddition;3.855858695608724
3722;[3+2]cycloaddition;3.751118628802203
3723;[3+2]cycloaddition;3.6427610570895093
3724;[3+2]cycloaddition;3.8824897237469065
3725;[3+2]cycloaddition;3.787523851414722
3726;[3+2]cycloaddition;3.8417949898080535
3727;[3+2]cycloaddition;3.8623884831980195
3728;[3+2]cycloaddition;4.030145883311725
3729;[3+2]cycloaddition;3.8668189646723072
3730;[3+2]cycloaddition;3.8560667390129586
3731;[3+2]cycloaddition;3.7413625515689377
3732;[3+2]cycloaddition;4.01753061450146
3733;[3+2]cycloaddition;4.053142131881475
3734;[3+2]cycloaddition;3.9052977028961835
3735;[3+2]cycloaddition;3.6382394686963577
3736;[3+2]cycloaddition;3.71695415015371
3737;[3+2]cycloaddition;3.4873655578846567
3738;[3+2]cycloaddition;3.929960500845556
3739;[3+2]cycloaddition;3.8532611846213274
3740;[3+2]cycloaddition;4.129020644541505
3741;[3+2]cycloaddition;3.7168056475502382
3742;[3+2]cycloaddition;3.7596189611732176
3743;[3+2]cycloaddition;3.6588807812199198
3744;[3+2]cycloaddition;3.9739680020391512
3745;[3+2]cycloaddition;3.814164486579405
3746;[3+2]cycloaddition;3.8339270925627154
3747;[3+2]cycloaddition;3.810338135806823
3748;[3+2]cycloaddition;3.6645607943018064
3749;[3+2]cycloaddition;3.935592167490091
3750;[3+2]cycloaddition;4.148352326332337
3751;[3+2]cycloaddition;3.9787672538452634
3752;[3+2]cycloaddition;3.7607095108786233
3753;[3+2]cycloaddition;3.999738573852789
3754;[3+2]cycloaddition;4.052041140423866
3755;[3+2]cycloaddition;3.9043946981139155
3756;[3+2]cycloaddition;3.789163919772829
3757;[3+2]cycloaddition;3.7967064149239795
3758;[3+2]cycloaddition;3.7767488112102408
3760;[3+2]cycloaddition;3.786578519016123
3761;[3+2]cycloaddition;3.8717823768276376
3762;[3+2]cycloaddition;3.7141132401750268
3763;[3+2]cycloaddition;4.0988579697499095
3764;[3+2]cycloaddition;3.6015871938474513
3765;[3+2]cycloaddition;4.142763628090129
3766;[3+2]cycloaddition;3.879068280317675
3767;[3+2]cycloaddition;3.7661466519906583
3768;[3+2]cycloaddition;3.7755636389844276
3769;[3+2]cycloaddition;3.844157473620875
3770;[3+2]cycloaddition;4.001183969355665
3771;[3+2]cycloaddition;3.893921086440347
3772;[3+2]cycloaddition;3.8320758971492186
3773;[3+2]cycloaddition;3.7908617161782416
3774;[3+2]cycloaddition;3.8516672778257286
3775;[3+2]cycloaddition;3.6443034609007388
3776;[3+2]cycloaddition;3.9375826385399795
3777;[3+2]cycloaddition;3.826230883574176
3778;[3+2]cycloaddition;3.7477160788566914
3779;[3+2]cycloaddition;3.9466303070083333
3780;[3+2]cycloaddition;4.004094145796633
3782;[3+2]cycloaddition;4.097848870746903
3783;[3+2]cycloaddition;3.8238792594889013
3784;[3+2]cycloaddition;3.694397637905721
3785;[3+2]cycloaddition;3.800860730698917
3786;[3+2]cycloaddition;3.7470580643139204
3787;[3+2]cycloaddition;3.812291884743014
3788;[3+2]cycloaddition;3.8685306123992946
3789;[3+2]cycloaddition;3.702840516939862
3790;[3+2]cycloaddition;3.6583777417349235
3791;[3+2]cycloaddition;4.16439106593184
3792;[3+2]cycloaddition;3.879867089234802
3793;[3+2]cycloaddition;3.813787729296017
3794;[3+2]cycloaddition;3.5011996250563038
3795;[3+2]cycloaddition;3.743500891788611
3796;[3+2]cycloaddition;3.7164203842324817
3797;[3+2]cycloaddition;3.8867264660880076
3798;[3+2]cycloaddition;3.7925819614302925
3799;[3+2]cycloaddition;3.960965239200437
3800;[3+2]cycloaddition;3.9986686560402642
3801;[3+2]cycloaddition;4.050727320277979
3802;[3+2]cycloaddition;3.984287495065876
3803;[3+2]cycloaddition;3.7686354927452363
3804;[3+2]cycloaddition;3.7771734647911677
3805;[3+2]cycloaddition;3.973617519110067
3806;[3+2]cycloaddition;3.8900151214047556
3807;[3+2]cycloaddition;3.9484597171075633
3808;[3+2]cycloaddition;3.9684070116077863
3809;[3+2]cycloaddition;3.9767970026981265
3810;[3+2]cycloaddition;4.240059517596162
3811;[3+2]cycloaddition;3.654269813115486
3812;[3+2]cycloaddition;3.7183822478265594
3813;[3+2]cycloaddition;3.83271976918336
3814;[3+2]cycloaddition;3.707990882231249
3815;[3+2]cycloaddition;3.807738902734717
3816;[3+2]cycloaddition;3.8723459981417827
3817;[3+2]cycloaddition;4.066664526320653
3818;[3+2]cycloaddition;3.716952284608756
3819;[3+2]cycloaddition;4.028207440346638
3820;[3+2]cycloaddition;3.6475172375779943
3821;[3+2]cycloaddition;3.5560839585621427
3822;[3+2]cycloaddition;4.210409074701972
3823;[3+2]cycloaddition;4.319770951127187
3824;[3+2]cycloaddition;3.97949710812818
3825;[3+2]cycloaddition;3.809428664829607
3826;[3+2]cycloaddition;3.881232237144003
3827;[3+2]cycloaddition;3.7979824784172598
3828;[3+2]cycloaddition;3.804961743067337
3829;[3+2]cycloaddition;3.7420542435522686
3830;[3+2]cycloaddition;3.871248422064253
3831;[3+2]cycloaddition;3.7983757729754277
3832;[3+2]cycloaddition;3.849428292765926
3833;[3+2]cycloaddition;3.5877141476596113
3834;[3+2]cycloaddition;3.6717892541547976
3835;[3+2]cycloaddition;4.004636352281733
3836;[3+2]cycloaddition;3.7187064380812203
3837;[3+2]cycloaddition;3.8030694961550293
3838;[3+2]cycloaddition;3.642523180427495
3839;[3+2]cycloaddition;3.6889855878617044
3840;[3+2]cycloaddition;3.9731817538328262
3841;[3+2]cycloaddition;3.655352857537363
3842;[3+2]cycloaddition;3.698271618421305
3843;[3+2]cycloaddition;4.10348983381251
3844;[3+2]cycloaddition;3.6901435322527076
3845;[3+2]cycloaddition;3.9154759041115494
3846;[3+2]cycloaddition;3.7973660311071296
3847;[3+2]cycloaddition;3.9390574305432313
3848;[3+2]cycloaddition;4.156709625455086
3849;[3+2]cycloaddition;3.762042266922415
3850;[3+2]cycloaddition;4.106923033388856
3851;[3+2]cycloaddition;4.129072909364904
3852;[3+2]cycloaddition;3.655200955772284
3853;[3+2]cycloaddition;4.014911838026654
3854;[3+2]cycloaddition;3.875411564363173
3855;[3+2]cycloaddition;3.8401078375798257
3856;[3+2]cycloaddition;3.850247998451014
3857;[3+2]cycloaddition;4.086906179529722
3858;[3+2]cycloaddition;4.000850229714202
3859;[3+2]cycloaddition;3.8881434179327115
3860;[3+2]cycloaddition;3.636246202561637
3861;[3+2]cycloaddition;4.068365817205656
3862;[3+2]cycloaddition;3.763962601601391
3863;[3+2]cycloaddition;3.964444789043241
3864;[3+2]cycloaddition;3.919947627121675
3865;[3+2]cycloaddition;3.8786085093943203
3866;[3+2]cycloaddition;3.6152248186454656
3867;[3+2]cycloaddition;3.6684461907416877
3868;[3+2]cycloaddition;3.961492197111013
3869;[3+2]cycloaddition;4.0612795591091935
3870;[3+2]cycloaddition;3.693479086086966
3871;[3+2]cycloaddition;3.4898356220676607
3872;[3+2]cycloaddition;3.985842625089422
3873;[3+2]cycloaddition;3.849418058758272
3874;[3+2]cycloaddition;4.137377943664255
3875;[3+2]cycloaddition;3.794829898616329
3876;[3+2]cycloaddition;3.9012957029361797
